image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n01748264/n01748264_12351.JPEG","transient-SEFI-blk","input_tensor",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,63,"Indian cobra, Naja naja",0.993758,54,"hognose snake, puff adder, sand viper",0.004061,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.000906,1,-0.147807,4096,16318,0x1ba9bac9,"input_tensor",0,4096,0,0
"n01748264/n01748264_12842.JPEG","transient-SEFI-blk","input_tensor",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,63,"Indian cobra, Naja naja",0.991828,65,"sea snake",0.003157,64,"green mamba",0.002458,1,-0.055113,4096,16565,0x1ba9870f,"input_tensor",0,4096,0,0
"n01748264/n01748264_15432.JPEG","transient-SEFI-blk","input_tensor",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,63,"Indian cobra, Naja naja",0.999151,64,"green mamba",0.000553,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.000123,1,0.000823,4096,16311,0x1ba8fdf9,"input_tensor",0,4096,0,0
"n01748264/n01748264_19883.JPEG","transient-SEFI-blk","input_tensor",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,63,"Indian cobra, Naja naja",0.996845,60,"night snake, Hypsiglena torquata",0.001924,58,"water snake",0.000909,1,-0.019417,4096,16404,0x1ba97b6f,"input_tensor",0,4096,0,0
"n01748264/n01748264_2196.JPEG","transient-SEFI-blk","input_tensor",1,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,63,"Indian cobra, Naja naja",0.995039,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.001496,54,"hognose snake, puff adder, sand viper",0.001165,1,0.002362,4096,16257,0x1ba84325,"input_tensor",0,4096,0,0
"n02093991/n02093991_2155.JPEG","transient-SEFI-blk","input_tensor",1,184,"Irish terrier",184,"Irish terrier",0.614769,182,"Border terrier",0.684569,184,"Irish terrier",0.152748,189,"Lakeland terrier",0.092646,0,-0.069800,4096,16388,0x1ba95c96,"input_tensor",0,4096,0,0
"n02093991/n02093991_75.JPEG","transient-SEFI-blk","input_tensor",1,184,"Irish terrier",182,"Border terrier",0.983502,182,"Border terrier",0.933551,192,"cairn, cairn terrier",0.046479,184,"Irish terrier",0.004899,0,0.049951,4096,16426,0x1ba8a1e1,"input_tensor",0,4096,0,0
"n02093991/n02093991_7823.JPEG","transient-SEFI-blk","input_tensor",1,184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,202,"soft-coated wheaten terrier",0.434374,226,"briard",0.159797,184,"Irish terrier",0.124450,0,0.117845,4096,16509,0x1ba9b7e6,"input_tensor",0,4096,0,0
"n02093991/n02093991_7935.JPEG","transient-SEFI-blk","input_tensor",1,184,"Irish terrier",184,"Irish terrier",0.964093,184,"Irish terrier",0.967453,182,"Border terrier",0.008370,185,"Norfolk terrier",0.006519,1,-0.003360,4096,16443,0x1ba96095,"input_tensor",0,4096,0,0
"n02093991/n02093991_8145.JPEG","transient-SEFI-blk","input_tensor",1,184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,246,"Great Dane",0.430620,163,"bloodhound, sleuthhound",0.203411,243,"bull mastiff",0.123375,0,-0.113118,4096,16426,0x1ba8655d,"input_tensor",0,4096,0,0
"n02096051/n02096051_2751.JPEG","transient-SEFI-blk","input_tensor",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.875812,189,"Lakeland terrier",0.118528,193,"Australian terrier",0.001691,1,-0.033828,4096,16477,0x1ba8c4d3,"input_tensor",0,4096,0,0
"n02096051/n02096051_2946.JPEG","transient-SEFI-blk","input_tensor",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.969080,189,"Lakeland terrier",0.017749,184,"Irish terrier",0.002402,1,-0.055000,4096,16383,0x1ba8d837,"input_tensor",0,4096,0,0
"n02096051/n02096051_495.JPEG","transient-SEFI-blk","input_tensor",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.900688,189,"Lakeland terrier",0.094932,184,"Irish terrier",0.001354,1,0.067921,4096,16482,0x1ba9ba8b,"input_tensor",0,4096,0,0
"n02096051/n02096051_5436.JPEG","transient-SEFI-blk","input_tensor",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.746682,189,"Lakeland terrier",0.166607,182,"Border terrier",0.028952,1,0.242021,4096,16440,0x1ba96d8b,"input_tensor",0,4096,0,0
"n02096051/n02096051_668.JPEG","transient-SEFI-blk","input_tensor",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.986514,175,"otterhound, otter hound",0.008535,189,"Lakeland terrier",0.004032,1,0.004608,4096,16410,0x1ba81f95,"input_tensor",0,4096,0,0
"n02113186/n02113186_12291.JPEG","transient-SEFI-blk","input_tensor",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.676848,263,"Pembroke, Pembroke Welsh corgi",0.071339,253,"basenji",0.055559,1,0.171603,4096,16589,0x1ba9978b,"input_tensor",0,4096,0,0
"n02113186/n02113186_13231.JPEG","transient-SEFI-blk","input_tensor",1,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,169,"borzoi, Russian wolfhound",0.433717,170,"Irish wolfhound",0.263062,212,"English setter",0.204873,0,0.056262,4096,16531,0x1ba98576,"input_tensor",0,4096,0,0
