image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/n01748264_12351.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,63,"Indian cobra, Naja naja",0.941027,54,"hognose snake, puff adder, sand viper",0.046851,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.002333,1,-0.095075,0,0
"n01748264/n01748264_12842.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,63,"Indian cobra, Naja naja",0.960803,57,"garter snake, grass snake",0.013705,65,"sea snake",0.008313,1,-0.024088,0,0
"n01748264/n01748264_15432.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,63,"Indian cobra, Naja naja",0.999454,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.000123,67,"diamondback, diamondback rattlesnake, Crotalus adamanteus",0.000075,1,0.000521,0,0
"n01748264/n01748264_19883.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,63,"Indian cobra, Naja naja",0.922911,60,"night snake, Hypsiglena torquata",0.059000,58,"water snake",0.004843,1,0.054518,0,0
"n01748264/n01748264_2196.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,63,"Indian cobra, Naja naja",0.924644,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.021746,58,"water snake",0.013189,1,0.072758,0,0
"n02093991/n02093991_2155.JPEG",184,"Irish terrier",184,"Irish terrier",0.614769,184,"Irish terrier",0.441396,211,"vizsla, Hungarian pointer",0.267720,182,"Border terrier",0.162380,1,0.173373,0,0
"n02093991/n02093991_75.JPEG",184,"Irish terrier",182,"Border terrier",0.983502,182,"Border terrier",0.901574,185,"Norfolk terrier",0.034958,192,"cairn, cairn terrier",0.021203,0,0.081928,0,0
"n02093991/n02093991_7823.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,202,"soft-coated wheaten terrier",0.482511,184,"Irish terrier",0.227922,226,"briard",0.138242,0,0.069708,0,0
"n02093991/n02093991_7935.JPEG",184,"Irish terrier",184,"Irish terrier",0.964093,184,"Irish terrier",0.743307,189,"Lakeland terrier",0.061014,192,"cairn, cairn terrier",0.061014,1,0.220787,0,0
"n02093991/n02093991_8145.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,243,"bull mastiff",0.561835,163,"bloodhound, sleuthhound",0.125362,242,"boxer",0.076036,0,-0.244333,0,0
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.883978,187,"Yorkshire terrier",0.044011,201,"silky terrier, Sydney silky",0.044011,1,-0.041993,0,0
"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.916911,211,"vizsla, Hungarian pointer",0.027688,184,"Irish terrier",0.013079,1,-0.002831,0,0
