image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/n01748264_12351.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,63,"Indian cobra, Naja naja",0.568964,309,"bee",0.077001,125,"hermit crab",0.077001,1,0.276987,0,0
"n01748264/n01748264_12842.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,116,"chiton, coat-of-mail shell, sea cradle, polyplacophore",0.901621,390,"eel",0.021204,63,"Indian cobra, Naja naja",0.016514,0,0.035094,0,0
"n01748264/n01748264_15432.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,390,"eel",0.420414,329,"sea cucumber, holothurian",0.254994,9,"ostrich, Struthio camelus",0.073057,0,0.579560,0,0
"n01748264/n01748264_19883.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,792,"shovel",0.125245,463,"bucket, pail",0.125245,828,"strainer",0.125245,0,0.852183,0,0
"n01748264/n01748264_2196.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,65,"sea snake",0.172283,63,"Indian cobra, Naja naja",0.172283,600,"hook, claw",0.134174,0,0.825118,0,0
"n02093991/n02093991_2155.JPEG",184,"Irish terrier",184,"Irish terrier",0.614769,191,"Airedale, Airedale terrier",0.346581,211,"vizsla, Hungarian pointer",0.210212,184,"Irish terrier",0.127500,0,0.268187,0,0
"n02093991/n02093991_75.JPEG",184,"Irish terrier",182,"Border terrier",0.983502,182,"Border terrier",0.758126,189,"Lakeland terrier",0.131743,185,"Norfolk terrier",0.037745,0,0.225376,0,0
"n02093991/n02093991_7823.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,184,"Irish terrier",0.555252,191,"Airedale, Airedale terrier",0.432431,189,"Lakeland terrier",0.003741,1,-0.003033,0,0
"n02093991/n02093991_7935.JPEG",184,"Irish terrier",184,"Irish terrier",0.964093,819,"stage",0.360159,818,"spotlight, spot",0.132495,641,"maraca",0.048742,0,0.603934,0,0
"n02093991/n02093991_8145.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,246,"Great Dane",0.311326,219,"cocker spaniel, English cocker spaniel, cocker",0.147060,161,"basset, basset hound",0.147060,0,0.006176,0,0
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.906835,189,"Lakeland terrier",0.074438,201,"silky terrier, Sydney silky",0.007846,1,-0.064851,0,0
"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,947,"mushroom",0.176628,115,"sea slug, nudibranch",0.176628,994,"stinkhorn, carrion fungus",0.107130,0,0.737452,0,0
"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.879015,189,"Lakeland terrier",0.118962,182,"Border terrier",0.001029,1,0.089594,0,0
"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,677,"nail",0.302038,741,"prayer rug, prayer mat",0.142673,69,"trilobite",0.067394,0,0.686664,0,0
"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,193,"Australian terrier",0.222052,191,"Airedale, Airedale terrier",0.222052,731,"plunger, plumber's helper",0.063619,0,0.769069,0,0
