image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/n01748264_12351.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,63,"Indian cobra, Naja naja",0.896456,54,"hognose snake, puff adder, sand viper",0.094486,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.002853,1,-0.050505,0,0
"n01748264/n01748264_12842.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,63,"Indian cobra, Naja naja",0.898130,57,"garter snake, grass snake",0.027121,65,"sea snake",0.021122,1,0.038585,0,0
"n01748264/n01748264_15432.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,63,"Indian cobra, Naja naja",0.999964,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.000021,67,"diamondback, diamondback rattlesnake, Crotalus adamanteus",0.000003,1,0.000010,0,0
"n01748264/n01748264_19883.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,63,"Indian cobra, Naja naja",0.932361,60,"night snake, Hypsiglena torquata",0.046420,58,"water snake",0.017077,1,0.045067,0,0
"n01748264/n01748264_2196.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,63,"Indian cobra, Naja naja",0.995271,65,"sea snake",0.001165,54,"hognose snake, puff adder, sand viper",0.001165,1,0.002131,0,0
"n02093991/n02093991_2155.JPEG",184,"Irish terrier",184,"Irish terrier",0.614769,184,"Irish terrier",0.643921,182,"Border terrier",0.143678,211,"vizsla, Hungarian pointer",0.143678,1,-0.029153,0,0
"n02093991/n02093991_75.JPEG",184,"Irish terrier",182,"Border terrier",0.983502,182,"Border terrier",0.985182,184,"Irish terrier",0.006638,185,"Norfolk terrier",0.004026,0,-0.001680,0,0
"n02093991/n02093991_7823.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,202,"soft-coated wheaten terrier",0.551496,184,"Irish terrier",0.260508,226,"briard",0.074637,0,0.000723,0,0
"n02093991/n02093991_7935.JPEG",184,"Irish terrier",184,"Irish terrier",0.964093,184,"Irish terrier",0.937803,182,"Border terrier",0.028319,192,"cairn, cairn terrier",0.013377,1,0.026290,0,0
"n02093991/n02093991_8145.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,202,"soft-coated wheaten terrier",0.405328,184,"Irish terrier",0.191464,163,"bloodhound, sleuthhound",0.116129,0,-0.087826,0,0
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.853110,201,"silky terrier, Sydney silky",0.033079,189,"Lakeland terrier",0.033079,1,-0.011126,0,0
"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.834877,211,"vizsla, Hungarian pointer",0.087995,189,"Lakeland terrier",0.019634,1,0.079203,0,0
"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.985195,189,"Lakeland terrier",0.014053,188,"wire-haired fox terrier",0.000257,1,-0.016585,0,0
"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.990451,189,"Lakeland terrier",0.006674,188,"wire-haired fox terrier",0.001912,1,-0.001748,0,0
"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.995196,175,"otterhound, otter hound",0.002467,189,"Lakeland terrier",0.001921,1,-0.004075,0,0
"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.768315,263,"Pembroke, Pembroke Welsh corgi",0.049117,253,"basenji",0.049117,1,0.080136,0,0
