image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/n01748264_12351.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,63,"Indian cobra, Naja naja",0.919587,54,"hognose snake, puff adder, sand viper",0.058787,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.007956,1,-0.073636,0,0
"n01748264/n01748264_12842.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,63,"Indian cobra, Naja naja",0.949332,57,"garter snake, grass snake",0.028667,60,"night snake, Hypsiglena torquata",0.008213,1,-0.012617,0,0
"n01748264/n01748264_15432.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,63,"Indian cobra, Naja naja",0.999757,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.000058,67,"diamondback, diamondback rattlesnake, Crotalus adamanteus",0.000035,1,0.000217,0,0
"n01748264/n01748264_19883.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,63,"Indian cobra, Naja naja",0.882606,60,"night snake, Hypsiglena torquata",0.093026,58,"water snake",0.012590,1,0.094822,0,0
"n01748264/n01748264_2196.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,63,"Indian cobra, Naja naja",0.978202,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.008463,54,"hognose snake, puff adder, sand viper",0.005133,1,0.019199,0,0
"n02093991/n02093991_2155.JPEG",184,"Irish terrier",184,"Irish terrier",0.614769,211,"vizsla, Hungarian pointer",0.357265,184,"Irish terrier",0.357265,182,"Border terrier",0.168760,0,0.257504,0,0
"n02093991/n02093991_75.JPEG",184,"Irish terrier",182,"Border terrier",0.983502,182,"Border terrier",0.980916,185,"Norfolk terrier",0.008487,189,"Lakeland terrier",0.005147,0,0.002586,0,0
"n02093991/n02093991_7823.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,202,"soft-coated wheaten terrier",0.317223,184,"Irish terrier",0.149845,163,"bloodhound, sleuthhound",0.149845,0,0.234997,0,0
"n02093991/n02093991_7935.JPEG",184,"Irish terrier",184,"Irish terrier",0.964093,184,"Irish terrier",0.267650,192,"cairn, cairn terrier",0.267650,189,"Lakeland terrier",0.208446,1,0.696443,0,0
"n02093991/n02093991_8145.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,243,"bull mastiff",0.303032,163,"bloodhound, sleuthhound",0.183798,202,"soft-coated wheaten terrier",0.183798,0,0.014470,0,0
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.919405,189,"Lakeland terrier",0.045774,201,"silky terrier, Sydney silky",0.013115,1,-0.077420,0,0
"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.931319,189,"Lakeland terrier",0.036111,211,"vizsla, Hungarian pointer",0.008057,1,-0.017239,0,0
"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.991131,189,"Lakeland terrier",0.008575,188,"wire-haired fox terrier",0.000202,1,-0.022521,0,0
"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.936439,189,"Lakeland terrier",0.010403,188,"wire-haired fox terrier",0.006310,1,0.052264,0,0
"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.995040,189,"Lakeland terrier",0.002466,175,"otterhound, otter hound",0.000907,1,-0.003918,0,0
"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.778791,263,"Pembroke, Pembroke Welsh corgi",0.049786,253,"basenji",0.049786,1,0.069660,0,0
"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,203,"West Highland white terrier",0.332799,212,"English setter",0.259184,201,"silky terrier, Sydney silky",0.201853,0,0.157179,0,0
"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,264,"Cardigan, Cardigan Welsh corgi",0.661037,263,"Pembroke, Pembroke Welsh corgi",0.243182,158,"toy terrier",0.042259,1,-0.144726,0,0
"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,162,"beagle",0.543297,247,"Saint Bernard, St Bernard",0.155657,161,"basset, basset hound",0.094411,0,0.027814,0,0
"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,195,"Boston bull, Boston terrier",0.334758,338,"guinea pig, Cavia cobaya",0.260710,253,"basenji",0.123151,0,-0.029506,0,0
"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.590881,331,"hare",0.358387,104,"wallaby, brush kangaroo",0.013896,1,0.342195,0,0
"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.850653,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.089658,274,"dhole, Cuon alpinus",0.020005,1,0.005731,0,0
"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.900753,274,"dhole, Cuon alpinus",0.057583,293,"cheetah, chetah, Acinonyx jubatus",0.027200,1,-0.069156,0,0
"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,397,"puffer, pufferfish, blowfish, globefish",0.825921,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.067796,394,"sturgeon",0.052799,0,0.100812,0,0
"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.917095,287,"lynx, catamount",0.027694,104,"wallaby, brush kangaroo",0.016797,1,-0.098667,0,0
