image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/n01748264_12351.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,63,"Indian cobra, Naja naja",0.899919,54,"hognose snake, puff adder, sand viper",0.094851,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.001737,1,-0.053967,0,0
"n01748264/n01748264_12842.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,63,"Indian cobra, Naja naja",0.905689,57,"garter snake, grass snake",0.021300,64,"green mamba",0.021300,1,0.031026,0,0
"n01748264/n01748264_15432.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,63,"Indian cobra, Naja naja",0.999974,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.000017,68,"sidewinder, horned rattlesnake, Crotalus cerastes",0.000002,1,-0.000000,0,0
"n01748264/n01748264_19883.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,63,"Indian cobra, Naja naja",0.971836,60,"night snake, Hypsiglena torquata",0.017800,58,"water snake",0.008408,1,0.005593,0,0
"n01748264/n01748264_2196.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,63,"Indian cobra, Naja naja",0.996550,54,"hognose snake, puff adder, sand viper",0.000909,65,"sea snake",0.000909,1,0.000852,0,0
"n02093991/n02093991_2155.JPEG",184,"Irish terrier",184,"Irish terrier",0.614769,184,"Irish terrier",0.684121,211,"vizsla, Hungarian pointer",0.196004,182,"Border terrier",0.056156,1,-0.069353,0,0
"n02093991/n02093991_75.JPEG",184,"Irish terrier",182,"Border terrier",0.983502,182,"Border terrier",0.985227,184,"Irish terrier",0.006638,185,"Norfolk terrier",0.004026,0,-0.001725,0,0
"n02093991/n02093991_7823.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,202,"soft-coated wheaten terrier",0.552557,184,"Irish terrier",0.203274,226,"briard",0.123292,0,-0.000338,0,0
"n02093991/n02093991_7935.JPEG",184,"Irish terrier",184,"Irish terrier",0.964093,184,"Irish terrier",0.965453,182,"Border terrier",0.017683,192,"cairn, cairn terrier",0.006505,1,-0.001359,0,0
"n02093991/n02093991_8145.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,202,"soft-coated wheaten terrier",0.311354,163,"bloodhound, sleuthhound",0.188846,184,"Irish terrier",0.188846,0,0.006149,0,0
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.817264,187,"Yorkshire terrier",0.040689,189,"Lakeland terrier",0.040689,1,0.024721,0,0
