image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n01748264/n01748264_12351.JPEG","MSEFI-DDR-reset","buffers",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,872,"tripod",0.824949,151,"Chihuahua",0.111645,936,"head cabbage",0.041072,0,0.021002,2572697,10330645,0x1be00000,1,1,63,0.845951,"DDR_reinit(recreate_runner)",0,0
"n01748264/n01748264_12842.JPEG","MSEFI-DDR-reset","buffers",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,462,"broom",0.249561,189,"Lakeland terrier",0.194359,852,"tennis ball",0.071501,0,0.687154,2572697,10327460,0x1be00000,1,1,63,0.936715,"DDR_reinit(recreate_runner)",0,0
"n01748264/n01748264_15432.JPEG","MSEFI-DDR-reset","buffers",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,749,"quill, quill pen",0.186817,809,"soup bowl",0.186817,828,"strainer",0.186817,0,0.813157,2572697,10331085,0x1be00000,1,1,63,0.999974,"DDR_reinit(recreate_runner)",0,0
"n01748264/n01748264_19883.JPEG","MSEFI-DDR-reset","buffers",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,584,"hair slide",0.113657,455,"bottlecap",0.113657,680,"nipple",0.113657,0,0.863772,2572697,10329477,0x1be00000,1,1,63,0.977429,"DDR_reinit(recreate_runner)",0,0
"n01748264/n01748264_2196.JPEG","MSEFI-DDR-reset","buffers",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,633,"loupe, jeweler's loupe",0.138050,749,"quill, quill pen",0.138050,809,"soup bowl",0.138050,0,0.859351,2572697,10334234,0x1be00000,1,1,63,0.997401,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_2155.JPEG","MSEFI-DDR-reset","buffers",0,184,"Irish terrier",184,"Irish terrier",0.614769,960,"chocolate sauce, chocolate syrup",0.608253,883,"vase",0.368924,638,"maillot",0.008676,0,0.006516,2572697,10330044,0x1be00000,1,1,184,0.614769,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_75.JPEG","MSEFI-DDR-reset","buffers",0,184,"Irish terrier",182,"Border terrier",0.983502,910,"wooden spoon",0.376012,515,"cowboy hat, ten-gallon hat",0.228063,587,"hammer",0.083900,0,0.607490,2572697,10329518,0x1be00000,1,0,182,0.983502,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_7823.JPEG","MSEFI-DDR-reset","buffers",0,184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,417,"balloon",0.557112,506,"coil, spiral, volute, whorl, helix",0.159615,852,"tennis ball",0.159615,0,-0.004893,2572697,10332743,0x1be00000,1,0,202,0.552219,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_7935.JPEG","MSEFI-DDR-reset","buffers",0,184,"Irish terrier",184,"Irish terrier",0.964093,792,"shovel",0.784877,852,"tennis ball",0.106222,463,"bucket, pail",0.106222,0,0.179216,2572697,10329857,0x1be00000,1,1,184,0.964093,"DDR_reinit(recreate_runner)",0,0
"n02093991/n02093991_8145.JPEG","MSEFI-DDR-reset","buffers",0,184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,851,"television, television system",0.942097,968,"cup",0.046904,742,"printer",0.008151,0,-0.624594,2572697,10330098,0x1be00000,1,0,202,0.317502,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_2751.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,792,"shovel",0.923421,813,"spatula",0.059032,499,"cleaver, meat cleaver, chopper",0.010258,0,-0.081437,2572697,10327676,0x1be00000,1,1,191,0.841985,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_2946.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,525,"dam, dike, dyke",0.716663,506,"coil, spiral, volute, whorl, helix",0.159909,628,"liner, ocean liner",0.021641,0,0.197417,2572697,10328833,0x1be00000,1,1,191,0.914080,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_495.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,241,"EntleBucher",0.254084,240,"Appenzeller",0.254084,239,"Bernese mountain dog",0.093472,0,0.714525,2572697,10328361,0x1be00000,1,1,191,0.968609,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_5436.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,265,"toy poodle",0.403663,545,"electric fan, blower",0.244834,728,"plastic bag",0.070146,0,0.585040,2572697,10327105,0x1be00000,1,1,191,0.988703,"DDR_reinit(recreate_runner)",0,0
"n02096051/n02096051_668.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,499,"cleaver, meat cleaver, chopper",0.901241,828,"strainer",0.057614,852,"tennis ball",0.016507,0,0.089881,2572697,10329698,0x1be00000,1,1,191,0.991122,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_12291.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,700,"paper towel",0.411932,813,"spatula",0.320813,600,"hook, claw",0.091914,0,0.436519,2572697,10330519,0x1be00000,1,1,264,0.848451,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_13231.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,584,"hair slide",0.586106,852,"tennis ball",0.355491,865,"toyshop",0.037469,0,-0.096128,2572697,10331674,0x1be00000,1,0,201,0.489978,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_50.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,195,"Boston bull, Boston terrier",0.733314,163,"bloodhound, sleuthhound",0.099243,792,"shovel",0.046879,0,-0.217003,2572697,10329272,0x1be00000,1,0,263,0.516311,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_5538.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,584,"hair slide",0.172708,494,"chime, bell, gong",0.172708,772,"safety pin",0.172708,0,0.398402,2572697,10328813,0x1be00000,1,0,162,0.571110,"DDR_reinit(recreate_runner)",0,0
"n02113186/n02113186_9772.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,417,"balloon",0.649844,574,"golf ball",0.306965,818,"spotlight, spot",0.019624,0,-0.344592,2572697,10331302,0x1be00000,1,0,195,0.305252,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_1044.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,556,"fire screen, fireguard",0.060668,428,"barrow, garden cart, lawn cart, wheelbarrow",0.060668,641,"maraca",0.060668,0,0.872408,2572697,10332353,0x1be00000,1,1,272,0.933076,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_1047.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,769,"rule, ruler",0.430599,784,"screwdriver",0.335351,542,"drumstick",0.096080,0,0.425786,2572697,10329909,0x1be00000,1,1,272,0.856385,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_18848.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,552,"feather boa, boa",0.220513,463,"bucket, pail",0.171735,903,"wig",0.104163,0,0.611084,2572697,10333664,0x1be00000,1,1,272,0.831597,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_7204.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,515,"cowboy hat, ten-gallon hat",0.248753,469,"caldron, cauldron",0.248753,971,"bubble",0.248753,0,0.677980,2572697,10330837,0x1be00000,1,1,272,0.926733,"DDR_reinit(recreate_runner)",0,0
"n02114855/n02114855_7265.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,854,"theater curtain, theatre curtain",0.984522,818,"spotlight, spot",0.010937,567,"frying pan, frypan, skillet",0.001480,0,-0.166094,2572697,10330017,0x1be00000,1,1,272,0.818428,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_11090.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,523,"crutch",0.536877,840,"swab, swob, mop",0.418120,473,"can opener, tin opener",0.044070,0,0.408644,2572697,10331100,0x1be00000,1,1,297,0.945521,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_2895.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,845,"syringe",0.344649,761,"remote control, remote",0.344649,539,"doormat, welcome mat",0.126789,0,0.654859,2572697,10332629,0x1be00000,1,1,297,0.999508,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_3846.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,947,"mushroom",0.814930,390,"eel",0.110289,677,"nail",0.052097,0,-0.084423,2572697,10329618,0x1be00000,1,0,295,0.730507,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_4725.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,987,"corn",0.567830,998,"ear, spike, capitulum",0.268224,753,"radiator",0.098674,0,0.339329,2572697,10332207,0x1be00000,1,1,297,0.907159,"DDR_reinit(recreate_runner)",0,0
"n02134418/n02134418_5777.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,418,"ballpoint, ballpoint pen, ballpen, Biro",0.875868,419,"Band Aid",0.033961,911,"wool, woolen, woollen",0.016042,0,-0.267114,2572697,10334434,0x1be00000,1,1,297,0.608753,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_13680.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,622,"lens cap, lens cover",0.163925,409,"analog clock",0.163925,900,"water tower",0.163925,0,0.398095,2572697,10329012,0x1be00000,1,1,318,0.562020,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_3092.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,883,"vase",0.492360,456,"bow",0.492360,556,"fire screen, fireguard",0.009018,0,0.492613,2572697,10330031,0x1be00000,1,1,318,0.984973,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_4632.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,990,"buckeye, horse chestnut, conker",0.884058,956,"custard apple",0.034279,365,"orangutan, orang, orangutang, Pongo pygmaeus",0.026696,0,0.090685,2572697,10334454,0x1be00000,1,1,318,0.974743,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_5318.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,572,"goblet",0.204758,438,"beaker",0.204758,696,"paintbrush",0.204758,0,0.795237,2572697,10332755,0x1be00000,1,1,318,0.999994,"DDR_reinit(recreate_runner)",0,0
"n02264363/n02264363_9846.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,447,"binoculars, field glasses, opera glasses",0.818896,879,"umbrella",0.086311,151,"Chihuahua",0.086311,0,0.181102,2572697,10334070,0x1be00000,1,1,318,0.999998,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_12579.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.955258,17,"jay",0.060314,94,"hummingbird",0.060314,341,"hog, pig, grunter, squealer, Sus scrofa",0.060314,0,0.894944,2572697,10333501,0x1be00000,1,1,406,0.955258,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_18171.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.998605,427,"barrel, cask",0.919841,499,"cleaver, meat cleaver, chopper",0.075505,813,"spatula",0.001776,0,0.078764,2572697,10330623,0x1be00000,1,1,406,0.998605,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_2349.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.957186,910,"wooden spoon",0.999418,816,"spindle",0.000335,298,"mongoose",0.000075,0,-0.042232,2572697,10332419,0x1be00000,1,1,406,0.957186,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_4661.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.998281,514,"cowboy boot",0.722854,502,"clog, geta, patten, sabot",0.265923,506,"coil, spiral, volute, whorl, helix",0.010311,0,0.275427,2572697,10330510,0x1be00000,1,1,406,0.998281,"DDR_reinit(recreate_runner)",0,0
"n02699494/n02699494_4682.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.910919,488,"chain",0.334444,539,"doormat, welcome mat",0.260465,421,"bannister, banister, balustrade, balusters, handrail",0.095820,0,0.576475,2572697,10330981,0x1be00000,1,1,406,0.910919,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_13304.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,421,"bannister, banister, balustrade, balusters, handrail",0.088395,619,"lampshade, lamp shade",0.088395,723,"pinwheel",0.088395,0,0.910401,2572697,10331788,0x1be00000,1,1,408,0.998796,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_2135.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,643,"mask",0.270597,731,"plunger, plumber's helper",0.270597,876,"tub, vat",0.270597,0,0.714633,2572697,10333947,0x1be00000,1,1,408,0.985230,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_28593.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,0,"tench, Tinca tinca",0.006290,4,"hammerhead, hammerhead shark",0.006290,6,"stingray",0.006290,0,0.993603,2572697,10327491,0x1be00000,1,1,408,0.999893,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_4565.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,463,"bucket, pail",0.981692,731,"plunger, plumber's helper",0.010906,515,"cowboy hat, ten-gallon hat",0.005151,0,0.017817,2572697,10326719,0x1be00000,1,1,408,0.999509,"DDR_reinit(recreate_runner)",0,0
"n02704792/n02704792_7641.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,126,"isopod",0.087396,208,"Labrador retriever",0.087396,626,"lighter, light, igniter, ignitor",0.087396,0,0.650959,2572697,10332945,0x1be00000,1,0,586,0.738355,"DDR_reinit(recreate_runner)",0,0
"n02794156/n02794156_202.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",426,"barometer",0.654001,5,"electric ray, crampfish, numbfish, torpedo",0.009741,4,"hammerhead, hammerhead shark",0.009741,12,"house finch, linnet, Carpodacus mexicanus",0.009741,0,0.644260,2572697,10329253,0x1be00000,1,1,426,0.654001,"DDR_reinit(recreate_runner)",0,0
"n02794156/n02794156_3679.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",485,"CD player",0.267044,572,"goblet",0.088975,463,"bucket, pail",0.088975,618,"ladle",0.088975,0,0.178069,2572697,10328626,0x1be00000,1,0,485,0.267044,"DDR_reinit(recreate_runner)",0,0
"n02794156/n02794156_4688.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",426,"barometer",0.999539,499,"cleaver, meat cleaver, chopper",0.470314,852,"tennis ball",0.285260,731,"plunger, plumber's helper",0.081728,0,0.529225,2572697,10334287,0x1be00000,1,1,426,0.999539,"DDR_reinit(recreate_runner)",0,0
"n02794156/n02794156_6604.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",635,"magnetic compass",0.988816,281,"tabby, tabby cat",0.765465,552,"feather boa, boa",0.080679,852,"tennis ball",0.048935,0,0.223351,2572697,10329184,0x1be00000,1,0,635,0.988816,"DDR_reinit(recreate_runner)",0,0
"n02794156/n02794156_7565.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",892,"wall clock",0.506343,522,"croquet ball",0.938374,710,"pencil sharpener",0.028336,574,"golf ball",0.022068,0,-0.432031,2572697,10331682,0x1be00000,1,0,892,0.506343,"DDR_reinit(recreate_runner)",0,0
