image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/n01748264_12351.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,268,"Mexican hairless",0.419227,302,"ground beetle, carabid beetle",0.326495,840,"swab, swob, mop",0.254274,0,0.426724,0,0
"n01748264/n01748264_12842.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,689,"overskirt",0.976094,390,"eel",0.022956,63,"Indian cobra, Naja naja",0.000890,0,-0.039379,0,0
"n01748264/n01748264_15432.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,860,"tobacco shop, tobacconist shop, tobacconist",0.963592,63,"Indian cobra, Naja naja",0.022662,307,"weevil",0.013745,0,0.036382,0,0
"n01748264/n01748264_19883.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,680,"nipple",0.479905,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.373750,752,"racket, racquet",0.137495,0,0.497524,0,0
"n01748264/n01748264_2196.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,266,"miniature poodle",0.999830,63,"Indian cobra, Naja naja",0.000123,359,"black-footed ferret, ferret, Mustela nigripes",0.000045,0,-0.002428,0,0
"n02093991/n02093991_2155.JPEG",184,"Irish terrier",184,"Irish terrier",0.614769,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.796266,184,"Irish terrier",0.083926,456,"bow",0.065361,0,-0.181497,0,0
"n02093991/n02093991_75.JPEG",184,"Irish terrier",182,"Border terrier",0.983502,509,"confectionery, confectionary, candy store",0.787590,44,"alligator lizard",0.083011,344,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.064649,0,0.195911,0,0
"n02093991/n02093991_7823.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,486,"cello, violoncello",0.999284,373,"macaque",0.000710,202,"soft-coated wheaten terrier",0.000002,0,-0.447065,0,0
"n02093991/n02093991_7935.JPEG",184,"Irish terrier",184,"Irish terrier",0.964093,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.562174,105,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.437822,184,"Irish terrier",0.000003,0,0.401919,0,0
"n02093991/n02093991_8145.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,933,"cheeseburger",0.298726,502,"clog, geta, patten, sabot",0.298726,557,"flagpole, flagstaff",0.298726,0,0.018776,0,0
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,20,"water ouzel, dipper",0.851728,895,"warplane, military plane",0.148008,191,"Airedale, Airedale terrier",0.000223,0,-0.009743,0,0
"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.999873,214,"Gordon setter",0.000123,557,"flagpole, flagstaff",0.000002,0,-0.085793,0,0
"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,804,"soap dispenser",0.999948,191,"Airedale, Airedale terrier",0.000028,543,"dumbbell",0.000021,0,-0.031339,0,0
"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,527,"desktop computer",0.999282,191,"Airedale, Airedale terrier",0.000710,189,"Lakeland terrier",0.000006,0,-0.010579,0,0
"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,817,"sports car, sport car",0.999662,191,"Airedale, Airedale terrier",0.000335,175,"otterhound, otter hound",0.000002,0,-0.008540,0,0
"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,901,"whiskey jug",0.998822,277,"red fox, Vulpes vulpes",0.001170,604,"hourglass",0.000004,0,-0.150371,0,0
"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,684,"ocarina, sweet potato",0.992962,166,"Walker hound, Walker foxhound",0.006691,288,"leopard, Panthera pardus",0.000259,0,-0.502983,0,0
"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,600,"hook, claw",0.622457,72,"black and gold garden spider, Argiope aurantia",0.377539,465,"bulletproof vest",0.000002,0,-0.106145,0,0
"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,65,"sea snake",0.777300,102,"echidna, spiny anteater, anteater",0.222700,240,"Appenzeller",0.000000,0,-0.206190,0,0
"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,727,"planetarium",0.754558,138,"bustard",0.216184,444,"bicycle-built-for-two, tandem bicycle, tandem",0.029257,0,-0.449305,0,0
"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,263,"Pembroke, Pembroke Welsh corgi",0.640581,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.142933,917,"comic book",0.111316,0,0.292495,0,0
"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,575,"golfcart, golf cart",0.999651,282,"tiger cat",0.000335,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.000008,0,-0.143266,0,0
"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,239,"Bernese mountain dog",0.999908,318,"lacewing, lacewing fly",0.000075,850,"teddy, teddy bear",0.000013,0,-0.168311,0,0
"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,220,"Sussex spaniel",0.999901,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.000096,61,"boa constrictor, Constrictor constrictor",0.000002,0,-0.073168,0,0
"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,623,"letter opener, paper knife, paperknife",0.850148,563,"fountain pen",0.147734,341,"hog, pig, grunter, squealer, Sus scrofa",0.002107,0,-0.031721,0,0
"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,53,"ringneck snake, ring-necked snake, ring snake",0.999979,427,"barrel, cask",0.000010,837,"sunglasses, dark glasses, shades",0.000005,0,-0.054458,0,0
"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999504,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000431,294,"brown bear, bruin, Ursus arctos",0.000058,1,0.000004,0,0
"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730304,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.268664,294,"brown bear, bruin, Ursus arctos",0.000666,0,0.000203,0,0
"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,799,"sliding door",0.999893,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000096,367,"chimpanzee, chimp, Pan troglodytes",0.000004,0,-0.092734,0,0
"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,182,"Border terrier",0.676897,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.193934,367,"chimpanzee, chimp, Pan troglodytes",0.055563,0,-0.068143,0,0
"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,685,"odometer, hodometer, mileometer, milometer",0.999999,938,"cauliflower",0.000001,318,"lacewing, lacewing fly",0.000000,0,-0.437979,0,0
"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.983361,317,"leafhopper",0.006626,307,"weevil",0.003130,1,0.001612,0,0
"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,733,"pole",0.661049,318,"lacewing, lacewing fly",0.243186,758,"reel",0.089463,0,0.313694,0,0
"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.985931,242,"boxer",0.014064,317,"leafhopper",0.000004,1,0.014063,0,0
"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,171,"Italian greyhound",0.936034,685,"odometer, hodometer, mileometer, milometer",0.059839,318,"lacewing, lacewing fly",0.002320,0,0.063964,0,0
"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,105,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.999998,648,"medicine chest, medicine cabinet",0.000001,406,"altar",0.000001,0,-0.044740,0,0
"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,2,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",0.728137,931,"bagel, beigel",0.267866,406,"altar",0.001805,0,0.270468,0,0
"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,665,"moped",0.622409,622,"lens cap, lens cover",0.377510,406,"altar",0.000077,0,0.334777,0,0
"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,154,"Pekinese, Pekingese, Peke",0.776930,768,"rugby ball",0.173356,554,"fireboat",0.049667,0,0.221351,0,0
"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,182,"Border terrier",0.817570,662,"modem",0.182425,406,"altar",0.000005,0,0.093349,0,0
"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.561790,642,"marimba, xylophone",0.437523,484,"catamaran",0.000147,1,0.437006,0,0
"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,163,"bloodhound, sleuthhound",0.999999,204,"Lhasa, Lhasa apso",0.000001,408,"amphibian, amphibious vehicle",0.000001,0,-0.014769,0,0
"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.731001,647,"measuring cup",0.268920,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000043,1,0.268893,0,0
"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,729,"plate rack",0.799363,130,"flamingo",0.178362,110,"flatworm, platyhelminth",0.018799,0,0.200146,0,0
