image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/n01748264_12351.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,63,"Indian cobra, Naja naja",0.845444,54,"hognose snake, puff adder, sand viper",0.146916,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.002691,1,0.000508,0,0
"n01748264/n01748264_12842.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,554,"fireboat",0.999920,63,"Indian cobra, Naja naja",0.000075,57,"garter snake, grass snake",0.000001,0,-0.063205,0,0
"n01748264/n01748264_15432.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,63,"Indian cobra, Naja naja",0.999974,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.000017,64,"green mamba",0.000002,1,0.000000,0,0
"n01748264/n01748264_19883.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,63,"Indian cobra, Naja naja",0.977428,60,"night snake, Hypsiglena torquata",0.013942,58,"water snake",0.006586,1,0.000000,0,0
"n01748264/n01748264_2196.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,63,"Indian cobra, Naja naja",0.979508,606,"iron, smoothing iron",0.017940,65,"sea snake",0.000696,1,0.017894,0,0
"n02093991/n02093991_2155.JPEG",184,"Irish terrier",184,"Irish terrier",0.614769,793,"shower cap",0.777299,502,"clog, geta, patten, sabot",0.222700,184,"Irish terrier",0.000000,0,-0.162531,0,0
"n02093991/n02093991_75.JPEG",184,"Irish terrier",182,"Border terrier",0.983502,49,"African crocodile, Nile crocodile, Crocodylus niloticus",0.998474,182,"Border terrier",0.001501,184,"Irish terrier",0.000013,0,-0.014972,0,0
"n02093991/n02093991_7823.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,661,"Model T",0.999938,469,"caldron, cauldron",0.000058,202,"soft-coated wheaten terrier",0.000002,0,-0.447719,0,0
"n02093991/n02093991_7935.JPEG",184,"Irish terrier",184,"Irish terrier",0.964093,184,"Irish terrier",0.662354,533,"dishrag, dishcloth",0.312874,182,"Border terrier",0.012131,1,0.301740,0,0
"n02093991/n02093991_8145.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,202,"soft-coated wheaten terrier",0.317502,184,"Irish terrier",0.192575,163,"bloodhound, sleuthhound",0.192575,0,0.000001,0,0
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,87,"African grey, African gray, Psittacus erithacus",0.999988,191,"Airedale, Airedale terrier",0.000010,189,"Lakeland terrier",0.000001,0,-0.158003,0,0
"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,987,"corn",0.980357,191,"Airedale, Airedale terrier",0.017956,211,"vizsla, Hungarian pointer",0.000696,0,-0.066277,0,0
"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.968597,189,"Lakeland terrier",0.029249,184,"Irish terrier",0.001134,1,0.000012,0,0
"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.977961,439,"bearskin, busby, shako",0.010864,189,"Lakeland terrier",0.008461,1,0.010741,0,0
"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.991122,175,"otterhound, otter hound",0.006678,189,"Lakeland terrier",0.001490,1,-0.000000,0,0
"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.848451,263,"Pembroke, Pembroke Welsh corgi",0.054240,253,"basenji",0.025621,1,-0.000000,0,0
"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,201,"silky terrier, Sydney silky",0.489978,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.297187,212,"English setter",0.085145,0,0.000000,0,0
"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.514522,264,"Cardigan, Cardigan Welsh corgi",0.400710,158,"toy terrier",0.032892,0,0.001789,0,0
"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,162,"beagle",0.571127,166,"Walker hound, Walker foxhound",0.099247,263,"Pembroke, Pembroke Welsh corgi",0.077294,0,-0.000017,0,0
"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,578,"gown",0.670449,799,"sliding door",0.316698,850,"teddy, teddy bear",0.012280,0,-0.365197,0,0
"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933074,331,"hare",0.017090,104,"wallaby, brush kangaroo",0.010366,1,0.000002,0,0
"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.054747,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.054747,1,0.000000,0,0
"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.828105,293,"cheetah, chetah, Acinonyx jubatus",0.087282,274,"dhole, Cuon alpinus",0.052939,1,0.003492,0,0
"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,149,"dugong, Dugong dugon",0.842097,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.146334,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.002680,0,0.084637,0,0
"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,542,"drumstick",0.999998,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.000002,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.000000,0,-0.181570,0,0
"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.931114,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.028117,377,"marmoset",0.008056,1,0.014407,0,0
"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000431,294,"brown bear, bruin, Ursus arctos",0.000058,1,0.000002,0,0
"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.268739,294,"brown bear, bruin, Ursus arctos",0.000666,0,0.000000,0,0
"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,367,"chimpanzee, chimp, Pan troglodytes",0.035174,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.035174,1,0.000000,0,0
"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,342,"wild boar, boar, Sus scrofa",0.968462,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.017738,367,"chimpanzee, chimp, Pan troglodytes",0.005082,0,-0.359709,0,0
"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.561729,971,"bubble",0.125339,311,"grasshopper, hopper",0.125339,1,0.000292,0,0
"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.616604,216,"clumber, clumber spaniel",0.373989,317,"leafhopper",0.004155,1,0.368369,0,0
"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,218,"Welsh springer spaniel",0.999997,318,"lacewing, lacewing fly",0.000003,317,"leafhopper",0.000000,0,-0.025254,0,0
"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999994,317,"leafhopper",0.000004,316,"cicada, cicala",0.000001,1,0.000000,0,0
"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,838,"sunscreen, sunblock, sun blocker",0.994780,318,"lacewing, lacewing fly",0.005220,311,"grasshopper, hopper",0.000000,0,0.005218,0,0
"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,406,"altar",0.955195,884,"vault",0.017495,857,"throne",0.006436,1,0.000063,0,0
"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,25,"European fire salamander, Salamandra salamandra",0.835195,37,"box turtle, box tortoise",0.145135,406,"altar",0.019642,0,0.163409,0,0
"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.956115,884,"vault",0.037073,497,"church, church building",0.003043,1,0.001071,0,0
"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.998280,497,"church, church building",0.001169,687,"organ, pipe organ",0.000158,1,0.000001,0,0
"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,647,"measuring cup",0.999993,406,"altar",0.000006,884,"vault",0.000000,0,-0.089074,0,0
"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.998796,694,"paddlewheel, paddle wheel",0.000261,484,"catamaran",0.000261,1,0.000000,0,0
"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,493,"chiffonier, commode",0.999999,408,"amphibian, amphibious vehicle",0.000001,975,"lakeside, lakeshore",0.000000,0,-0.014769,0,0
"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.999893,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000058,586,"half track",0.000045,1,0.000000,0,0
