image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/n01748264_12351.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,63,"Indian cobra, Naja naja",0.737531,181,"Bedlington terrier",0.128164,54,"hognose snake, puff adder, sand viper",0.128164,1,0.108420,0,0
"n01748264/n01748264_12842.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,63,"Indian cobra, Naja naja",0.936715,57,"garter snake, grass snake",0.017157,64,"green mamba",0.013362,1,0.000000,0,0
"n01748264/n01748264_15432.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,396,"lionfish",0.985936,63,"Indian cobra, Naja naja",0.014064,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.000000,0,0.014038,0,0
"n01748264/n01748264_19883.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,63,"Indian cobra, Naja naja",0.972049,60,"night snake, Hypsiglena torquata",0.013866,58,"water snake",0.006550,1,0.005379,0,0
"n01748264/n01748264_2196.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,63,"Indian cobra, Naja naja",0.997401,65,"sea snake",0.000708,54,"hognose snake, puff adder, sand viper",0.000552,1,0.000000,0,0
"n02093991/n02093991_2155.JPEG",184,"Irish terrier",184,"Irish terrier",0.614769,184,"Irish terrier",0.614768,211,"vizsla, Hungarian pointer",0.226161,182,"Border terrier",0.083200,1,0.000001,0,0
"n02093991/n02093991_75.JPEG",184,"Irish terrier",182,"Border terrier",0.983502,182,"Border terrier",0.983502,184,"Irish terrier",0.008509,185,"Norfolk terrier",0.004019,0,0.000000,0,0
"n02093991/n02093991_7823.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,202,"soft-coated wheaten terrier",0.552230,184,"Irish terrier",0.158217,226,"briard",0.123219,0,-0.000011,0,0
"n02093991/n02093991_7935.JPEG",184,"Irish terrier",184,"Irish terrier",0.964093,184,"Irish terrier",0.964115,182,"Border terrier",0.017658,192,"cairn, cairn terrier",0.006496,1,-0.000022,0,0
"n02093991/n02093991_8145.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,432,"bassoon",1.000000,202,"soft-coated wheaten terrier",0.000000,184,"Irish terrier",0.000000,0,-0.682498,0,0
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.841985,189,"Lakeland terrier",0.041920,187,"Yorkshire terrier",0.032647,1,0.000000,0,0
"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,439,"bearskin, busby, shako",0.999999,191,"Airedale, Airedale terrier",0.000001,211,"vizsla, Hungarian pointer",0.000000,0,-0.085920,0,0
"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,202,"soft-coated wheaten terrier",0.936391,191,"Airedale, Airedale terrier",0.059861,189,"Lakeland terrier",0.001808,0,0.032218,0,0
"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,262,"Brabancon griffon",0.491414,191,"Airedale, Airedale terrier",0.491414,917,"comic book",0.011557,0,0.497289,0,0
"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.991122,175,"otterhound, otter hound",0.006678,189,"Lakeland terrier",0.001490,1,0.000000,0,0
"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,956,"custard apple",0.500000,800,"slot, one-armed bandit",0.500000,264,"Cardigan, Cardigan Welsh corgi",0.000001,0,0.348451,0,0
"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,201,"silky terrier, Sydney silky",0.487912,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.295934,212,"English setter",0.084786,0,0.002066,0,0
"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.516547,264,"Cardigan, Cardigan Welsh corgi",0.402287,158,"toy terrier",0.033022,0,-0.000236,0,0
"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,554,"fireboat",0.679179,497,"church, church building",0.320821,162,"beagle",0.000000,0,-0.108068,0,0
"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,264,"Cardigan, Cardigan Welsh corgi",0.305225,195,"Boston bull, Boston terrier",0.305225,242,"boxer",0.144178,1,0.000027,0,0
"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.935220,331,"hare",0.017129,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.008091,1,-0.002144,0,0
