image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/n01748264_12351.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,63,"Indian cobra, Naja naja",0.811659,54,"hognose snake, puff adder, sand viper",0.181106,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.002012,1,0.034293,0,0
"n01748264/n01748264_12842.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,63,"Indian cobra, Naja naja",0.900836,64,"green mamba",0.044850,60,"night snake, Hypsiglena torquata",0.012850,1,0.035879,0,0
"n01748264/n01748264_15432.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,63,"Indian cobra, Naja naja",0.999978,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.000013,52,"thunder snake, worm snake, Carphophis amoenus",0.000002,1,-0.000004,0,0
"n01748264/n01748264_19883.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,63,"Indian cobra, Naja naja",0.988069,60,"night snake, Hypsiglena torquata",0.005185,58,"water snake",0.004038,1,-0.010641,0,0
"n01748264/n01748264_2196.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,63,"Indian cobra, Naja naja",0.995036,65,"sea snake",0.003167,54,"hognose snake, puff adder, sand viper",0.000429,1,0.002365,0,0
"n02093991/n02093991_2155.JPEG",184,"Irish terrier",184,"Irish terrier",0.614769,211,"vizsla, Hungarian pointer",0.760951,184,"Irish terrier",0.132234,182,"Border terrier",0.029505,0,-0.146182,0,0
"n02093991/n02093991_75.JPEG",184,"Irish terrier",182,"Border terrier",0.983502,182,"Border terrier",0.973860,192,"cairn, cairn terrier",0.010819,185,"Norfolk terrier",0.006562,0,0.009642,0,0
"n02093991/n02093991_7823.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,202,"soft-coated wheaten terrier",0.442566,184,"Irish terrier",0.442566,226,"briard",0.036328,0,0.109653,0,0
"n02093991/n02093991_7935.JPEG",184,"Irish terrier",184,"Irish terrier",0.964093,184,"Irish terrier",0.781043,192,"cairn, cairn terrier",0.082321,182,"Border terrier",0.082321,1,0.183050,0,0
"n02093991/n02093991_8145.JPEG",184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,243,"bull mastiff",0.331523,246,"Great Dane",0.156600,163,"bloodhound, sleuthhound",0.156600,0,-0.014021,0,0
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.906954,189,"Lakeland terrier",0.045155,187,"Yorkshire terrier",0.012937,1,-0.064969,0,0
"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.938659,211,"vizsla, Hungarian pointer",0.028345,189,"Lakeland terrier",0.010428,1,-0.024579,0,0
"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.988501,189,"Lakeland terrier",0.010981,184,"Irish terrier",0.000426,1,-0.019892,0,0
"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.988221,189,"Lakeland terrier",0.008550,184,"Irish terrier",0.001486,1,0.000482,0,0
"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.992322,189,"Lakeland terrier",0.004055,175,"otterhound, otter hound",0.002460,1,-0.001200,0,0
"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,253,"basenji",0.581878,264,"Cardigan, Cardigan Welsh corgi",0.166711,263,"Pembroke, Pembroke Welsh corgi",0.078749,0,0.266573,0,0
"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,201,"silky terrier, Sydney silky",0.504859,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.306212,264,"Cardigan, Cardigan Welsh corgi",0.068325,0,-0.014880,0,0
"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.460350,227,"kelpie",0.169353,264,"Cardigan, Cardigan Welsh corgi",0.169353,0,0.055961,0,0
"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,263,"Pembroke, Pembroke Welsh corgi",0.256897,162,"beagle",0.256897,543,"dumbbell",0.121350,0,0.314213,0,0
"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,264,"Cardigan, Cardigan Welsh corgi",0.310016,195,"Boston bull, Boston terrier",0.310016,253,"basenji",0.114049,1,-0.004764,0,0
"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.898614,331,"hare",0.034843,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.021133,1,0.034462,0,0
"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.727048,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.126342,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.059680,1,0.129336,0,0
"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.908721,293,"cheetah, chetah, Acinonyx jubatus",0.035235,274,"dhole, Cuon alpinus",0.027441,1,-0.077124,0,0
"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.953543,397,"puffer, pufferfish, blowfish, globefish",0.010593,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.005004,1,-0.026810,0,0
"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.454653,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.214763,287,"lynx, catamount",0.130260,1,0.363774,0,0
"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.974353,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.010824,367,"chimpanzee, chimp, Pan troglodytes",0.002415,1,-0.028833,0,0
"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999628,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000335,294,"brown bear, bruin, Ursus arctos",0.000028,1,-0.000120,0,0
"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.621386,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.376890,367,"chimpanzee, chimp, Pan troglodytes",0.000728,0,0.109121,0,0
"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.824222,367,"chimpanzee, chimp, Pan troglodytes",0.086872,366,"gorilla, Gorilla gorilla",0.052691,1,0.082937,0,0
"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.635999,367,"chimpanzee, chimp, Pan troglodytes",0.141911,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.086073,1,-0.027245,0,0
"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.356680,971,"bubble",0.216337,311,"grasshopper, hopper",0.168483,1,0.205341,0,0
"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.988205,317,"leafhopper",0.008550,316,"cicada, cicala",0.001157,1,-0.003232,0,0
"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.992568,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.005209,320,"damselfly",0.001916,1,-0.017825,0,0
"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999999,316,"cicada, cicala",0.000000,320,"damselfly",0.000000,1,-0.000005,0,0
