image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n01748264/n01748264_12351.JPEG","SEFI-column","input_tensor",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.845951,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006542,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006542,59,"vine snake",0.006542,0,0.839410,144,562,0x1ba81b3c,0,0,-1,0.000000,"",0,0
"n01748264/n01748264_12842.JPEG","SEFI-column","input_tensor",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.936715,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006595,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006595,35,"mud turtle",0.006595,0,0.930120,144,571,0x1ba8225d,0,0,-1,0.000000,"",0,0
"n01748264/n01748264_15432.JPEG","SEFI-column","input_tensor",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.999974,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006425,27,"eft",0.006425,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006425,0,0.993549,144,550,0x1ba817f2,0,0,-1,0.000000,"",0,0
"n01748264/n01748264_19883.JPEG","SEFI-column","input_tensor",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.977429,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006669,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006669,59,"vine snake",0.006669,0,0.970759,144,613,0x1ba81ab7,0,0,-1,0.000000,"",0,0
"n01748264/n01748264_2196.JPEG","SEFI-column","input_tensor",0,63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.997401,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006809,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006809,62,"rock python, rock snake, Python sebae",0.006809,0,0.990592,144,570,0x1ba82575,0,0,-1,0.000000,"",0,0
"n02093991/n02093991_2155.JPEG","SEFI-column","input_tensor",0,184,"Irish terrier",184,"Irish terrier",0.614769,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006586,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006586,59,"vine snake",0.006586,0,0.608182,144,612,0x1ba80d85,0,0,-1,0.000000,"",0,0
"n02093991/n02093991_75.JPEG","SEFI-column","input_tensor",0,184,"Irish terrier",182,"Border terrier",0.983502,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006413,35,"mud turtle",0.006413,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006413,0,0.977089,144,547,0x1ba81747,0,0,-1,0.000000,"",0,0
"n02093991/n02093991_7823.JPEG","SEFI-column","input_tensor",0,184,"Irish terrier",202,"soft-coated wheaten terrier",0.552219,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006824,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006824,52,"thunder snake, worm snake, Carphophis amoenus",0.006824,0,0.545395,144,585,0x1ba8130e,0,0,-1,0.000000,"",0,0
"n02093991/n02093991_7935.JPEG","SEFI-column","input_tensor",0,184,"Irish terrier",184,"Irish terrier",0.964093,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006329,35,"mud turtle",0.006329,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006329,0,0.957764,144,574,0x1ba80a8d,0,0,-1,0.000000,"",0,0
"n02093991/n02093991_8145.JPEG","SEFI-column","input_tensor",0,184,"Irish terrier",202,"soft-coated wheaten terrier",0.317502,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006577,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006577,52,"thunder snake, worm snake, Carphophis amoenus",0.006577,0,0.310925,144,572,0x1ba814f2,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_2751.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006409,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006409,70,"harvestman, daddy longlegs, Phalangium opilio",0.006409,0,0.835576,144,565,0x1ba8082d,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_2946.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006740,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006740,59,"vine snake",0.006740,0,0.907340,144,572,0x1ba81d5c,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_495.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006641,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006641,62,"rock python, rock snake, Python sebae",0.006641,0,0.961968,144,565,0x1ba827ff,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_5436.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006216,35,"mud turtle",0.006216,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006216,0,0.982487,144,576,0x1ba8253d,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_668.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006559,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006559,35,"mud turtle",0.006559,0,0.984563,144,597,0x1ba8084a,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_12291.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006272,35,"mud turtle",0.006272,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006272,0,0.842179,144,591,0x1ba81611,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_13231.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006461,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006461,52,"thunder snake, worm snake, Carphophis amoenus",0.006461,0,0.483517,144,580,0x1ba81750,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_50.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006383,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006383,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006383,0,0.509929,144,563,0x1ba825f1,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_5538.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006553,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006553,59,"vine snake",0.006553,0,0.564557,144,582,0x1ba82075,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_9772.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,35,"mud turtle",0.006619,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006619,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006619,0,0.298634,144,575,0x1ba8110d,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_1044.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006391,35,"mud turtle",0.006391,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006391,0,0.926684,144,582,0x1ba80bd5,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_1047.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006448,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006448,62,"rock python, rock snake, Python sebae",0.006448,0,0.849937,144,571,0x1ba82704,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_18848.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006422,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006422,59,"vine snake",0.006422,0,0.825175,144,563,0x1ba826c1,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7204.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006395,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006395,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006395,0,0.920338,144,584,0x1ba814ea,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7265.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006661,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006661,35,"mud turtle",0.006661,0,0.811767,144,582,0x1ba82644,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_11090.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006346,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006346,59,"vine snake",0.006346,0,0.939175,144,551,0x1ba80e5f,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_2895.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006192,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006192,59,"vine snake",0.006192,0,0.993317,144,582,0x1ba812eb,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_3846.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006639,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006639,52,"thunder snake, worm snake, Carphophis amoenus",0.006639,0,0.723868,144,624,0x1ba8168e,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_4725.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.006455,35,"mud turtle",0.006455,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.006455,0,0.900704,144,592,0x1ba82361,0,0,-1,0.000000,"",0,0
